Distance,Record Type,Record Time,Athlete,Nationality,Location,Date,Event,Gender
1500m,Outdoor,4:01.4,Tatyana Kazankina,Soviet Union,Podolsk,1976-06-28,,Women
1500m,Outdoor,3:59.4,Tatyana Kazankina,Soviet Union,Moskva,1980-08-13,Olympic Games,Women
1500m,Outdoor,3:57.15,Tatyana Kazankina,Soviet Union,Zürich,1980-08-13,,Women
1500m,Outdoor,3:52.47,Qu Yunxia,China,Beijing,1993-09-11,National Games,Women
Mile,Outdoor,3:51.0,Jim Ryun,USA,Bakersfield,1967-07-17,,Men
Mile,Outdoor,3:50.6,Filbert Bayi,Tanzania,Kingston,1975-05-17,,Men
Mile,Outdoor,3:49.4,John Walker,New Zealand,Göteborg,1975-08-12,,Men
Mile,Outdoor,3:49.0,Sebastian Coe,Great Britain,Oslo,1979-07-17,,Men
Mile,Outdoor,3:48.8,Steve Ovett,Great Britain,Oslo,1980-07-01,,Men
Mile,Outdoor,3:48.53,Sebastian Coe,Great Britain,Zürich,1981-08-28,,Men
Mile,Outdoor,3:47.33,Steve Ovett,Great Britain,Rieti,1982-08-26,,Men
Mile,Outdoor,3:46.32,Steve Cram,Great Britain,Oslo,1985-07-16,,Men
Mile,Outdoor,3:44.39,Noureddine Morceli,Algeria,Rieti,1993-09-05,,Men
Mile,Outdoor,3:43.40,Noureddine Morceli,Algeria,Zürich,1994-08-16,,Men
Mile,Outdoor,3:43.13,Hicham El Guerrouj,Morocco,Rome,1999-07-07,,Men
Mile,Outdoor,4:29.5,Paola Pigni,Italy,Milano,1973-08-08,,Women
Mile,Outdoor,4:26.9,Ellen Tittel,FRG,Köln,1974-08-20,,Women
Mile,Outdoor,4:23.8,Natalia Marasescu,Romania,Nice,1977-07-03,,Women
Mile,Outdoor,4:22.1,Mary Decker,USA,Eugene,1982-07-09,,Women
Mile,Outdoor,4:18.08,Mary Decker,USA,Eugene,1982-08-21,,Women
Mile,Outdoor,4:17.44,Maricica Puica,Romania,Roma,1982-08-21,,Women
Mile,Outdoor,4:16.71,Svetlana Masterkova,Russia,Zürich,1996-08-14,,Women
5k,Outdoor,13:16.6,Emiel Puttemans,Belgium,Bruxelles,1972-09-20,,Men
5k,Outdoor,13:13.0,Dick Quax,New Zealand,Stockholm,1977-07-05,,Men
5k,Outdoor,13:08.4,Henry Rono,Kenya,Berkeley,1978-04-08,,Men
5k,Outdoor,13:06.20,Henry Rono,Kenya,Knarvik,1981-09-13,,Men
5k,Outdoor,13:00.41,David Moorcroft,Great Britain,Oslo,1982-07-07,,Men
5k,Outdoor,12:58.39,Saïd Aouita,Morocco,Oslo,1987-07-27,,Men
5k,Outdoor,12:56.96,Haile Gebrselassie,Ethiopia,Hengelo,1994-06-04,,Men
5k,Outdoor,12:55.30,Moses Kiptanui,Kenya,Roma,1995-06-08,,Men
5k,Outdoor,12:44.39,Haile Gebrselassie,Ethiopia,Zürich,1995-08-16,,Men
5k,Outdoor,12:41.86,Daniel Komen,Kenya,Hechtel,1997-08-22,,Men
5k,Outdoor,12:39.74,Haile Gebrselassie,Ethiopia,Helsinki,1998-06-13,,Men
5k,Outdoor,12:37.35,Haile Gebrselassie,Ethiopia,Lausanne,1998-08-05,,Men
5k,Outdoor,12:37.35,Joshua Cheptegei,Uganda,Monaco,2020-08-14,,Men
5k,Outdoor,15:33.8,Lyudmila Bragina,Soviet Union,Krasnodar,1974-07-06,,Women
5k,Outdoor,15:28.6,Natalia Marasescu,Romania,Bucuresti,1977-06-22,,Women
5k,Outdoor,15:14.51,Anne Audain,New Zealand,Auckland,1982-03-17,,Women
5k,Outdoor,15:13.22,Mary Decker,USA,Eugene,1982-06-05,,Women
5k,Outdoor,15:08.26,Grete Waitz,Norway,London,1982-06-24,,Women
5k,Outdoor,15:05.80,Ingrid Kristiansen,Norway,Oslo,1984-06-28,,Women
5k,Outdoor,14:58.89,Zola Budd,Great Britain,London,1985-08-26,,Women
5k,Outdoor,14:48.07,Ingrid Kristiansen,Norway,Stockholm,1986-07-05,,Women
5k,Outdoor,14:37.33,Liz McColgan,Great Britain,Hengelo,1995-06-17,,Women
5k,Outdoor,14:36.45,Sonia O'Sullivan,Ireland,Oslo,1995-07-17,,Women
5k,Outdoor,14:28.09,Jiang Bo,China,Shanghai,1997-10-23,National Games,Women
5k,Outdoor,14:24.68,Jiang Bo,China,Shanghai,1997-10-23,National Games,Women
5k,Outdoor,14:20.91,Meseret Defar,Ethiopia,New York,2006-06-03,,Women
5k,Outdoor,14:16.63,Meseret Defar,Ethiopia,Oslo,2007-06-15,,Women
5k,Outdoor,14:11.15,Tirunesh Dibaba,Ethiopia,Oslo,2008-06-06,,Women
5k,Outdoor,14:06.62,Letesenbet Gidey,Ethiopia,Valencia,2020-10-07,,Women
10k,Outdoor,27:30.8,David Bedford,Great Britain,London,1973-07-13,,Men
10k,Outdoor,27:30.5,Samson Kimobwa,Kenya,Helsinki,1977-06-30,,Men
10k,Outdoor,27:22.4,Henry Rono,Kenya,Helsinki,1978-06-11,,Men
10k,Outdoor,27:13.81,Fernando Mamede,Portugal,Stockholm,1984-07-02,,Men
10k,Outdoor,27:08.23,Arturo Barrios,Mexico,Berlin,1989-08-18,,Men
10k,Outdoor,26:58.38,Salvatore Antibo,Italy,Helsinki,1990-06-04,,Men
10k,Outdoor,26:52.23,Richard Chelimo,Kenya,Stockholm,1993-07-05,,Men
10k,Outdoor,26:47.57,Yobes Ondieki,Kenya,Oslo,1993-07-10,,Men
10k,Outdoor,26:43.53,Salah Hissou,Morocco,Bruxelles,1996-08-23,,Men
10k,Outdoor,26:38.08,Haile Gebrselassie,Ethiopia,Hengelo,1997-06-05,,Men
10k,Outdoor,26:27.85,Paul Tergat,Kenya,Bruxelles,1997-08-22,,Men
10k,Outdoor,26:22.75,Haile Gebrselassie,Ethiopia,Hengelo,1998-06-05,,Men
10k,Outdoor,26:20.31,Haile Gebrselassie,Ethiopia,Ostrava,1998-06-08,,Men
10k,Outdoor,26:17.53,Kenenisa Bekele,Ethiopia,Bruxelles,2005-08-26,,Men
10k,Outdoor,26:11.00,Joshua Cheptegei,Uganda,Valencia,2020-10-07,,Men
10k,Outdoor,33:14.0,Lyudmila Bragina,Soviet Union,Moskva,1972-07-18,,Women
10k,Outdoor,33:02.0,Lyudmila Bragina,Soviet Union,München,1972-09-08,Olympic Games,Women
10k,Outdoor,32:17.2,Raisa Sadreydinova,Soviet Union,Moskva,1974-07-10,,Women
10k,Outdoor,32:04.6,Lyudmila Bragina,Soviet Union,Cheboksary,1976-05-29,,Women
10k,Outdoor,31:45.8,Valentina Gerasimova,Soviet Union,Kyiv,1978-05-29,,Women
10k,Outdoor,31:35.3,Svetlana Ulmasova,Soviet Union,Kyiv,1979-07-13,,Women
10k,Outdoor,30:57.8,Lyubov Gureva,Soviet Union,Moskva,1981-05-25,,Women
10k,Outdoor,30:13.74,Ingrid Kristiansen,Norway,Oslo,1986-07-05,,Women
10k,Outdoor,29:31.78,Wang Junxia,China,Beijing,1993-09-08,National Games,Women
10k,Outdoor,29:17.45,Almaz Ayana,Ethiopia,Rio de Janeiro,2016-08-12,Olympic Games,Women
10k,Outdoor,29:06.82,Letesenbet Gidey,Ethiopia,Hengelo,2021-06-08,,Women
10k,Outdoor,28:56.14,Letesenbet Gidey,Ethiopia,Valencia,2021-10-07,,Women
Half Marathon,Road,1:00:20,Mike Musyoki,Kenya,Philadelphia,1986-09-21,,Men
Half Marathon,Road,59:47,Paul Evans,Great Britain,South Shields,1993-04-11,,Men
Half Marathon,Road,59:35,Moses Tanui,Kenya,Milano,1993-04-03,,Men
Half Marathon,Road,59:17,Ismael Kirui,Kenya,Lisboa,1993-03-28,,Men
Half Marathon,Road,59:05,Paul Tergat,Kenya,Lisboa,1998-03-21,,Men
Half Marathon,Road,58:59,Paul Tergat,Kenya,Lisboa,1998-03-21,,Men
Half Marathon,Road,58:57,Khalid Skah,Morocco,Lisboa,1994-03-27,,Men
Half Marathon,Road,58:57,Paul Tergat,Kenya,Lisboa,1995-03-26,,Men
Half Marathon,Road,58:55,Paul Tergat,Kenya,Lisboa,1996-03-24,,Men
Half Marathon,Road,58:51,Haile Gebrselassie,Ethiopia,Phoenix,2006-01-15,,Men
Half Marathon,Road,58:35,Samuel Wanjiru,Kenya,Den Haag,2007-03-17,,Men
Half Marathon,Road,58:33,Haile Gebrselassie,Ethiopia,Tempe,2008-01-18,,Men
Half Marathon,Road,58:23,Zersenay Tadese,Eritrea,Lisboa,2010-03-21,,Men
Half Marathon,Road,58:01,Geoffrey Kamworor,Kenya,København,2019-09-15,,Men
Half Marathon,Road,57:31,Jacob Kiplimo,Uganda,Lisboa,2021-11-21,,Men
Half Marathon,Road,1:08:38,Joan Benoit,USA,Philadelphia,1984-09-16,,Women
Half Marathon,Road,1:07:54,Ingrid Kristiansen,Norway,Sandnes,1987-04-05,,Women
Half Marathon,Road,1:06:11,Elana Meyer,South Africa,Kyoto,1997-01-15,,Women
Half Marathon,Road,1:05:50,Tegla Loroupe,Kenya,Berlin,1998-09-05,,Women
Half Marathon,Road,1:05:12,Tegla Loroupe,Kenya,Berlin,1999-04-17,,Women
Half Marathon,Road,1:04:51,Susan Chepkemei,Kenya,Roma,2001-02-25,,Women
Half Marathon,Road,1:04:37,Berhane Adere,Ethiopia,Bristol,2002-05-04,,Women
Half Marathon,Road,1:03:26,Lornah Kiplagat,Netherlands,Udine,2007-10-14,,Women
Half Marathon,Road,1:02:57,Mary Keitany,Kenya,Ras Al Khaimah,2011-02-19,,Women
Half Marathon,Road,1:02:52,Florence Kiplagat,Kenya,Barcelona,2014-02-15,,Women
Half Marathon,Road,1:02:36,Florence Kiplagat,Kenya,Barcelona,2015-02-15,,Women
Half Marathon,Road,1:02:25,Peres Jepchirchir,Kenya,Gdynia,2020-10-17,World Championships,Women
Half Marathon,Road,1:01:07,Ruth Chepngetich,Kenya,Istanbul,2021-04-04,,Women
Half Marathon,Road,1:00:29,Letesenbet Gidey,Ethiopia,Valencia,2021-10-24,,Women
Marathon,Road,2:09:12,Derek Clayton,Australia,Fukuoka,1967-12-03,,Men
Marathon,Road,2:08:33.6,Derek Clayton,Australia,Antwerpen,1969-05-30,,Men
Marathon,Road,2:08:18,Shigeru So,Japan,Beppu,1978-02-26,,Men
Marathon,Road,2:08:13,Rob de Castella,Australia,Fukuoka,1981-12-06,,Men
Marathon,Road,2:08:05,Carlos Lopes,Portugal,Rotterdam,1985-04-20,,Men
Marathon,Road,2:07:12,Belayneh Dinsamo,Ethiopia,Rotterdam,1988-04-17,,Men
Marathon,Road,2:06:50,Ronaldo da Costa,Brazil,Berlin,1998-09-20,,Men
Marathon,Road,2:06:05,Khalid Khannouchi,Morocco,Chicago,1999-10-24,,Men
Marathon,Road,2:05:42,Khalid Khannouchi,USA,London,2002-04-14,,Men
Marathon,Road,2:04:55,Paul Tergat,Kenya,Berlin,2003-09-28,,Men
Marathon,Road,2:04:26,Haile Gebrselassie,Ethiopia,Berlin,2007-09-30,,Men
Marathon,Road,2:03:59,Haile Gebrselassie,Ethiopia,Berlin,2008-09-28,,Men
Marathon,Road,2:03:38,Patrick Makau Musyoki,Kenya,Berlin,2011-09-25,,Men
Marathon,Road,2:03:23,Haile Gebrselassie,Ethiopia,Berlin,2014-09-28,,Men
Marathon,Road,2:02:57,Dennis Kimetto,Kenya,Berlin,2014-09-28,,Men
Marathon,Road,2:02:57,Eliud Kipchoge,Kenya,London,2019-04-28,,Men
Marathon,Road,2:01:39,Eliud Kipchoge,Kenya,Berlin,2018-09-16,,Men
Marathon,Road,2:01:09,Eliud Kipchoge,Kenya,Berlin,2022-09-25,,Men
Marathon,Road,2:00:35,Kelvin Kiptum,Kenya,Chicago,2023-10-08,,Men
Marathon,Road,2:40:26,Adriana de Piratanya,Brazil,Athens,1979-12-02,,Women
Marathon,Road,2:38:09,Joan Benoit,USA,Eugene,1982-01-30,,Women
Marathon,Road,2:35:15,Charlotte Teske,FRG,Berlim,1977-09-26,,Women
Marathon,Road,2:34:22.7,Christa Vahlensieck,FRG,Berlin,1977-10-08,,Women
Marathon,Road,2:32:30,Grete Waitz,Norway,New York,1978-10-22,,Women
Marathon,Road,2:27:33,Grete Waitz,Norway,New York,1980-10-26,,Women
Marathon,Road,2:25:41,Grete Waitz,Norway,London,1983-04-17,,Women
Marathon,Road,2:24:52,Joan Benoit,USA,Los Angeles,1984-08-05,Olympic Games,Women
Marathon,Road,2:21:06,Ingrid Kristiansen,Norway,London,1985-04-21,,Women
Marathon,Road,2:20:47,Tegla Loroupe,Kenya,Rotterdam,1998-04-19,,Women
Marathon,Road,2:19:46,Naoko Takahashi,Japan,Berlin,2001-09-30,,Women
Marathon,Road,2:18:47,Catherine Ndereba,Kenya,Chicago,2001-10-07,,Women
Marathon,Road,2:17:18,Paula Radcliffe,Great Britain,London,2002-04-13,,Women
Marathon,Road,2:15:25,Paula Radcliffe,Great Britain,London,2003-04-13,,Women
Marathon,Road,2:14:04,Brigid Kosgei,Kenya,Chicago,2019-10-13,,Women
Marathon,Road,2:11:53,Tigist Assefa,Ethiopia,Berlin,2023-09-24,,Women
